year,value
1980,7845
1981,3644
1982,1038
1983,5365
1984,9231
1985,8565
1986,5325
1987,4870
1988,8242
1989,2137
1990,3403
1991,8810
1992,3550
1993,1217
1994,1102
1995,2323
1996,7856
1997,8392
1998,2126
1999,5221
2000,9537
2001,6063
2002,6158
2003,8915
2004,7927
2005,6895
2006,8265
2007,2628
2008,4508
2009,8986
2010,4787
2011,9475
2012,8061
2013,7467
2014,5752
2015,2602
2016,2869
2017,8749
2018,6082
2019,4584
2020,4396
