year,value
1980,6178
1981,1381
1982,5477
1983,1154
1984,9736
1985,9774
1986,2807
1987,6224
1988,5716
1989,2339
1990,8329
1991,2404
1992,2194
1993,5331
1994,8551
1995,7647
1996,3628
1997,8545
1998,3263
1999,2550
2000,2974
2001,5505
2002,4025
2003,5644
2004,7257
2005,1198
2006,3752
2007,8769
2008,6967
2009,5875
2010,4267
2011,3349
2012,6423
2013,2105
2014,1741
2015,3156
2016,4199
2017,3488
2018,9875
2019,7554
2020,5484
